date,day,sector,company,symbol,close_coins
2025-11-15,81,Financial,Commonwealth,ASX:CBA,136.53
2025-11-16,82,Financial,Commonwealth,ASX:CBA,136.59
2025-11-17,83,Financial,Commonwealth,ASX:CBA,137.68
2025-11-18,84,Financial,Commonwealth,ASX:CBA,139.5
2025-11-19,85,Financial,Commonwealth,ASX:CBA,139.51
2025-11-20,86,Financial,Commonwealth,ASX:CBA,139.03
2025-11-21,87,Financial,Commonwealth,ASX:CBA,137.35
2025-11-22,88,Financial,Commonwealth,ASX:CBA,131.73
2025-11-23,89,Financial,Commonwealth,ASX:CBA,129.12
2025-11-24,90,Financial,Commonwealth,ASX:CBA,129.09
2025-11-25,91,Financial,Commonwealth,ASX:CBA,128.87
2025-11-26,92,Financial,Commonwealth,ASX:CBA,129.66
2025-11-27,93,Financial,Commonwealth,ASX:CBA,129.53
2025-11-28,94,Financial,Commonwealth,ASX:CBA,129.9
2025-11-29,95,Financial,Commonwealth,ASX:CBA,131.37
2025-11-30,96,Financial,Commonwealth,ASX:CBA,129.89
2025-12-01,97,Financial,Commonwealth,ASX:CBA,129.48
2025-12-02,98,Financial,Commonwealth,ASX:CBA,126.76
2025-12-03,99,Financial,Commonwealth,ASX:CBA,128.51
2025-12-04,100,Financial,Commonwealth,ASX:CBA,128.67
2025-08-27,1,Financial,ANZ Banking Group,ASX:ANZ,906.58
2025-08-28,2,Financial,ANZ Banking Group,ASX:ANZ,926.09
2025-08-29,3,Financial,ANZ Banking Group,ASX:ANZ,940.23
2025-08-30,4,Financial,ANZ Banking Group,ASX:ANZ,940.13
2025-08-31,5,Financial,ANZ Banking Group,ASX:ANZ,950.79
2025-09-01,6,Financial,ANZ Banking Group,ASX:ANZ,933.08
2025-09-02,7,Financial,ANZ Banking Group,ASX:ANZ,939.2
2025-09-03,8,Financial,ANZ Banking Group,ASX:ANZ,941.62
2025-09-04,9,Financial,ANZ Banking Group,ASX:ANZ,921.71
2025-09-05,10,Financial,ANZ Banking Group,ASX:ANZ,939.0
2025-09-06,11,Financial,ANZ Banking Group,ASX:ANZ,930.73
2025-09-07,12,Financial,ANZ Banking Group,ASX:ANZ,939.97
2025-09-08,13,Financial,ANZ Banking Group,ASX:ANZ,935.3
2025-09-09,14,Financial,ANZ Banking Group,ASX:ANZ,948.5
2025-09-10,15,Financial,ANZ Banking Group,ASX:ANZ,965.97
2025-09-11,16,Financial,ANZ Banking Group,ASX:ANZ,955.82
2025-09-12,17,Financial,ANZ Banking Group,ASX:ANZ,936.74
2025-09-13,18,Financial,ANZ Banking Group,ASX:ANZ,935.73
2025-09-14,19,Financial,ANZ Banking Group,ASX:ANZ,947.11
2025-09-15,20,Financial,ANZ Banking Group,ASX:ANZ,943.03
2025-09-16,21,Financial,ANZ Banking Group,ASX:ANZ,935.88
2025-09-17,22,Financial,ANZ Banking Group,ASX:ANZ,942.7
2025-09-18,23,Financial,ANZ Banking Group,ASX:ANZ,908.22
2025-09-19,24,Financial,ANZ Banking Group,ASX:ANZ,900.71
2025-09-20,25,Financial,ANZ Banking Group,ASX:ANZ,884.51
2025-09-21,26,Financial,ANZ Banking Group,ASX:ANZ,888.65
2025-09-22,27,Financial,ANZ Banking Group,ASX:ANZ,880.44
2025-09-23,28,Financial,ANZ Banking Group,ASX:ANZ,867.8
2025-09-24,29,Financial,ANZ Banking Group,ASX:ANZ,864.26
2025-09-25,30,Financial,ANZ Banking Group,ASX:ANZ,847.73
2025-09-26,31,Financial,ANZ Banking Group,ASX:ANZ,848.17
2025-09-27,32,Financial,ANZ Banking Group,ASX:ANZ,840.95
2025-09-28,33,Financial,ANZ Banking Group,ASX:ANZ,837.25
2025-09-29,34,Financial,ANZ Banking Group,ASX:ANZ,829.73
2025-09-30,35,Financial,ANZ Banking Group,ASX:ANZ,840.53
2025-10-01,36,Financial,ANZ Banking Group,ASX:ANZ,839.88
2025-10-02,37,Financial,ANZ Banking Group,ASX:ANZ,846.42
2025-10-03,38,Financial,ANZ Banking Group,ASX:ANZ,852.49
2025-10-04,39,Financial,ANZ Banking Group,ASX:ANZ,843.81
2025-10-05,40,Financial,ANZ Banking Group,ASX:ANZ,850.89
2025-10-06,41,Financial,ANZ Banking Group,ASX:ANZ,855.5
2025-10-07,42,Financial,ANZ Banking Group,ASX:ANZ,859.72
2025-10-08,43,Financial,ANZ Banking Group,ASX:ANZ,855.69
2025-10-09,44,Financial,ANZ Banking Group,ASX:ANZ,851.36
2025-10-10,45,Financial,ANZ Banking Group,ASX:ANZ,860.98
2025-10-11,46,Financial,ANZ Banking Group,ASX:ANZ,886.94
2025-10-12,47,Financial,ANZ Banking Group,ASX:ANZ,877.62
2025-10-13,48,Financial,ANZ Banking Group,ASX:ANZ,884.57
2025-10-14,49,Financial,ANZ Banking Group,ASX:ANZ,880.82
2025-10-15,50,Financial,ANZ Banking Group,ASX:ANZ,890.77
2025-10-16,51,Financial,ANZ Banking Group,ASX:ANZ,896.66
2025-10-17,52,Financial,ANZ Banking Group,ASX:ANZ,910.12
2025-10-18,53,Financial,ANZ Banking Group,ASX:ANZ,876.42
2025-10-19,54,Financial,ANZ Banking Group,ASX:ANZ,869.92
2025-10-20,55,Financial,ANZ Banking Group,ASX:ANZ,858.92
2025-10-21,56,Financial,ANZ Banking Group,ASX:ANZ,858.27
2025-10-22,57,Financial,ANZ Banking Group,ASX:ANZ,850.48
2025-10-23,58,Financial,ANZ Banking Group,ASX:ANZ,843.72
2025-10-24,59,Financial,ANZ Banking Group,ASX:ANZ,852.08
2025-10-25,60,Financial,ANZ Banking Group,ASX:ANZ,874.55
2025-10-26,61,Financial,ANZ Banking Group,ASX:ANZ,841.82
2025-10-27,62,Financial,ANZ Banking Group,ASX:ANZ,838.88
2025-10-28,63,Financial,ANZ Banking Group,ASX:ANZ,843.0
2025-10-29,64,Financial,ANZ Banking Group,ASX:ANZ,843.64
2025-10-30,65,Financial,ANZ Banking Group,ASX:ANZ,840.3
2025-10-31,66,Financial,ANZ Banking Group,ASX:ANZ,825.53
2025-11-01,67,Financial,ANZ Banking Group,ASX:ANZ,815.6
2025-11-02,68,Financial,ANZ Banking Group,ASX:ANZ,824.15
2025-11-03,69,Financial,ANZ Banking Group,ASX:ANZ,836.7
2025-11-04,70,Financial,ANZ Banking Group,ASX:ANZ,838.38
2025-11-05,71,Financial,ANZ Banking Group,ASX:ANZ,829.5
2025-11-06,72,Financial,ANZ Banking Group,ASX:ANZ,831.15
2025-11-07,73,Financial,ANZ Banking Group,ASX:ANZ,829.04
2025-11-08,74,Financial,ANZ Banking Group,ASX:ANZ,835.73
2025-11-09,75,Financial,ANZ Banking Group,ASX:ANZ,837.65
2025-11-10,76,Financial,ANZ Banking Group,ASX:ANZ,831.2
2025-11-11,77,Financial,ANZ Banking Group,ASX:ANZ,833.92
2025-11-12,78,Financial,ANZ Banking Group,ASX:ANZ,821.23
2025-11-13,79,Financial,ANZ Banking Group,ASX:ANZ,830.9
2025-11-14,80,Financial,ANZ Banking Group,ASX:ANZ,844.74
2025-11-15,81,Financial,ANZ Banking Group,ASX:ANZ,831.89
2025-11-16,82,Financial,ANZ Banking Group,ASX:ANZ,837.2
2025-11-17,83,Financial,ANZ Banking Group,ASX:ANZ,826.58
2025-11-18,84,Financial,ANZ Banking Group,ASX:ANZ,839.12
2025-11-19,85,Financial,ANZ Banking Group,ASX:ANZ,849.95
2025-11-20,86,Financial,ANZ Banking Group,ASX:ANZ,847.9
2025-11-21,87,Financial,ANZ Banking Group,ASX:ANZ,859.88
2025-11-22,88,Financial,ANZ Banking Group,ASX:ANZ,855.48
2025-11-23,89,Financial,ANZ Banking Group,ASX:ANZ,848.65
2025-11-24,90,Financial,ANZ Banking Group,ASX:ANZ,842.73
2025-11-25,91,Financial,ANZ Banking Group,ASX:ANZ,841.72
2025-11-26,92,Financial,ANZ Banking Group,ASX:ANZ,838.63
2025-11-27,93,Financial,ANZ Banking Group,ASX:ANZ,840.96
2025-11-28,94,Financial,ANZ Banking Group,ASX:ANZ,834.57
2025-11-29,95,Financial,ANZ Banking Group,ASX:ANZ,843.77
2025-11-30,96,Financial,ANZ Banking Group,ASX:ANZ,855.99
2025-12-01,97,Financial,ANZ Banking Group,ASX:ANZ,850.86
2025-12-02,98,Financial,ANZ Banking Group,ASX:ANZ,835.06
2025-12-03,99,Financial,ANZ Banking Group,ASX:ANZ,843.8
2025-12-04,100,Financial,ANZ Banking Group,ASX:ANZ,857.36
2025-08-27,1,Financial,Macquarie Group,ASX:MQG,898.65
2025-08-28,2,Financial,Macquarie Group,ASX:MQG,883.67
2025-08-29,3,Financial,Macquarie Group,ASX:MQG,887.47
2025-08-30,4,Financial,Macquarie Group,ASX:MQG,906.36
2025-08-31,5,Financial,Macquarie Group,ASX:MQG,884.04
2025-09-01,6,Financial,Macquarie Group,ASX:MQG,890.36
2025-09-02,7,Financial,Macquarie Group,ASX:MQG,887.21
2025-09-03,8,Financial,Macquarie Group,ASX:MQG,877.58
2025-09-04,9,Financial,Macquarie Group,ASX:MQG,884.1
2025-09-05,10,Financial,Macquarie Group,ASX:MQG,869.22
2025-09-06,11,Financial,Macquarie Group,ASX:MQG,873.31
2025-09-07,12,Financial,Macquarie Group,ASX:MQG,889.4
2025-09-08,13,Financial,Macquarie Group,ASX:MQG,892.14
2025-09-09,14,Financial,Macquarie Group,ASX:MQG,882.21
2025-09-10,15,Financial,Macquarie Group,ASX:MQG,861.64
2025-09-11,16,Financial,Macquarie Group,ASX:MQG,847.33
2025-09-12,17,Financial,Macquarie Group,ASX:MQG,826.86
2025-09-13,18,Financial,Macquarie Group,ASX:MQG,845.29
2025-09-14,19,Financial,Macquarie Group,ASX:MQG,843.03
2025-09-15,20,Financial,Macquarie Group,ASX:MQG,831.73
2025-09-16,21,Financial,Macquarie Group,ASX:MQG,817.74
2025-09-17,22,Financial,Macquarie Group,ASX:MQG,806.53
2025-09-18,23,Financial,Macquarie Group,ASX:MQG,803.44
2025-09-19,24,Financial,Macquarie Group,ASX:MQG,790.09
2025-09-20,25,Financial,Macquarie Group,ASX:MQG,808.52
2025-09-21,26,Financial,Macquarie Group,ASX:MQG,800.93
2025-09-22,27,Financial,Macquarie Group,ASX:MQG,793.03
2025-09-23,28,Financial,Macquarie Group,ASX:MQG,796.88
2025-09-24,29,Financial,Macquarie Group,ASX:MQG,813.04
2025-09-25,30,Financial,Macquarie Group,ASX:MQG,828.14
2025-09-26,31,Financial,Macquarie Group,ASX:MQG,823.27
2025-09-27,32,Financial,Macquarie Group,ASX:MQG,826.69
2025-09-28,33,Financial,Macquarie Group,ASX:MQG,828.93
2025-09-29,34,Financial,Macquarie Group,ASX:MQG,835.44
2025-09-30,35,Financial,Macquarie Group,ASX:MQG,838.91
2025-10-01,36,Financial,Macquarie Group,ASX:MQG,828.81
2025-10-02,37,Financial,Macquarie Group,ASX:MQG,815.29
2025-10-03,38,Financial,Macquarie Group,ASX:MQG,817.79
2025-10-04,39,Financial,Macquarie Group,ASX:MQG,805.3
2025-10-05,40,Financial,Macquarie Group,ASX:MQG,820.68
2025-10-06,41,Financial,Macquarie Group,ASX:MQG,821.7
2025-10-07,42,Financial,Macquarie Group,ASX:MQG,810.89
2025-10-08,43,Financial,Macquarie Group,ASX:MQG,807.94
2025-10-09,44,Financial,Macquarie Group,ASX:MQG,802.97
2025-10-10,45,Financial,Macquarie Group,ASX:MQG,802.11
2025-10-11,46,Financial,Macquarie Group,ASX:MQG,812.91
2025-10-12,47,Financial,Macquarie Group,ASX:MQG,797.63
2025-10-13,48,Financial,Macquarie Group,ASX:MQG,778.08
2025-10-14,49,Financial,Macquarie Group,ASX:MQG,782.18
2025-10-15,50,Financial,Macquarie Group,ASX:MQG,780.86
2025-10-16,51,Financial,Macquarie Group,ASX:MQG,783.13
2025-10-17,52,Financial,Macquarie Group,ASX:MQG,788.38
2025-10-18,53,Financial,Macquarie Group,ASX:MQG,787.0
2025-10-19,54,Financial,Macquarie Group,ASX:MQG,796.05
2025-10-20,55,Financial,Macquarie Group,ASX:MQG,787.01
2025-10-21,56,Financial,Macquarie Group,ASX:MQG,788.24
2025-10-22,57,Financial,Macquarie Group,ASX:MQG,779.95
2025-10-23,58,Financial,Macquarie Group,ASX:MQG,768.6
2025-10-24,59,Financial,Macquarie Group,ASX:MQG,775.52
2025-10-25,60,Financial,Macquarie Group,ASX:MQG,782.02
2025-10-26,61,Financial,Macquarie Group,ASX:MQG,762.07
2025-10-27,62,Financial,Macquarie Group,ASX:MQG,751.06
2025-10-28,63,Financial,Macquarie Group,ASX:MQG,754.55
2025-10-29,64,Financial,Macquarie Group,ASX:MQG,765.98
2025-10-30,65,Financial,Macquarie Group,ASX:MQG,759.63
2025-10-31,66,Financial,Macquarie Group,ASX:MQG,758.28
2025-11-01,67,Financial,Macquarie Group,ASX:MQG,744.34
2025-11-02,68,Financial,Macquarie Group,ASX:MQG,770.09
2025-11-03,69,Financial,Macquarie Group,ASX:MQG,775.57
2025-11-04,70,Financial,Macquarie Group,ASX:MQG,785.48
2025-11-05,71,Financial,Macquarie Group,ASX:MQG,793.01
2025-11-06,72,Financial,Macquarie Group,ASX:MQG,803.56
2025-11-07,73,Financial,Macquarie Group,ASX:MQG,810.72
2025-11-08,74,Financial,Macquarie Group,ASX:MQG,807.62
2025-11-09,75,Financial,Macquarie Group,ASX:MQG,816.3
2025-11-10,76,Financial,Macquarie Group,ASX:MQG,817.74
2025-11-11,77,Financial,Macquarie Group,ASX:MQG,832.63
2025-11-12,78,Financial,Macquarie Group,ASX:MQG,824.94
2025-11-13,79,Financial,Macquarie Group,ASX:MQG,819.49
2025-11-14,80,Financial,Macquarie Group,ASX:MQG,827.38
2025-11-15,81,Financial,Macquarie Group,ASX:MQG,842.25
2025-11-16,82,Financial,Macquarie Group,ASX:MQG,844.49
2025-11-17,83,Financial,Macquarie Group,ASX:MQG,836.96
2025-11-18,84,Financial,Macquarie Group,ASX:MQG,836.2
2025-11-19,85,Financial,Macquarie Group,ASX:MQG,831.16
2025-11-20,86,Financial,Macquarie Group,ASX:MQG,853.03
2025-11-21,87,Financial,Macquarie Group,ASX:MQG,863.98
2025-11-22,88,Financial,Macquarie Group,ASX:MQG,879.33
2025-11-23,89,Financial,Macquarie Group,ASX:MQG,883.53
2025-11-24,90,Financial,Macquarie Group,ASX:MQG,877.53
2025-11-25,91,Financial,Macquarie Group,ASX:MQG,892.04
2025-11-26,92,Financial,Macquarie Group,ASX:MQG,912.58
2025-11-27,93,Financial,Macquarie Group,ASX:MQG,920.39
2025-11-28,94,Financial,Macquarie Group,ASX:MQG,920.73
2025-11-29,95,Financial,Macquarie Group,ASX:MQG,934.81
2025-11-30,96,Financial,Macquarie Group,ASX:MQG,930.78
2025-12-01,97,Financial,Macquarie Group,ASX:MQG,941.04
2025-12-02,98,Financial,Macquarie Group,ASX:MQG,932.66
2025-12-03,99,Financial,Macquarie Group,ASX:MQG,921.1
2025-12-04,100,Financial,Macquarie Group,ASX:MQG,928.79
